id,product,price,stock
0091b937-c637-4285-b8eb-f5d4c835e431-furniture,Shelf Unit,0,0
06856c01-276f-4c04-a1e6-0c63e2f0499f-hometextile,Area Rug,0,0
0c05ab25-4b48-481a-84d2-0603ce0a093a-decor,Ceramic Vase,0,0
10d59c45-5058-4277-b7f0-bb1624eee803-hometextile,Bed Sheets & Set,0,0
29871ec9-6f37-4649-931e-ad73df82e578-kitchenware,Spatula,0,0
2f0c66b9-3759-42a7-a261-87dcc5d019b4-decor,Decorative Bedroom Mirrow,0,0
3825165f-bf4c-4dbb-abb4-aa6a74e35c86-hometextile,Cushion Cover,0,0
3b5a73b7-cbce-4b5a-b88c-c888b8d98b3d-decor,Cactus Plant,0,0
44d0b48f-ca9e-4505-812d-b58fd6341590-furniture,Bed Frame,0,0
5116df65-31c7-4d6f-a5fa-838603006051-kitchenware,Chef's Knife,0,0
7d4d7acb-c7f1-447c-b4cd-4d1a8d7fac09-hometextile,Bath Towel,0,0
8df3d9d1-07ba-45b3-9974-ae1369cbae0f-kitchenware,Grater,0,0
a5a45a6a-7d3c-4390-bdfe-13f9ab7ef763-decor,Glass Vase,0,0
bb12aeed-32d2-4954-ab2f-1cc841d111bb-furniture,Sofa Couch,0,0
bf713ba5-8f73-4c0c-bedf-81ee1fe0762f-furniture,Dinning Table,0,0
c9e85f23-e9d0-425c-8910-903fd4c2680e-decor,Throw Pillow,0,0
da4986e1-3181-4091-ae5f-69b7a0bc5247-kitchenware,Mixing Bowl,0,0
e107311d-a6a4-4493-bfbf-b8cc37b5e959-furniture,Office Workstation,0,0
f313ea0b-76f4-4c86-af80-f73f46034ba8-kitchenware,Cutting Board,0,0
fa014da3-f5d3-41b4-8d7e-ed1b67522f59-hometextile,Kitchen Linen,0,0
